x,y1,y2
15.7,395.2371906,276.791179
15.8,391.1059322,269.20995
15.9,386.9868697,261.7612118
16,382.8805168,254.4468125
16.1,378.7873825,247.2683416
16.2,374.7079703,240.2271358
16.3,370.6427784,233.3242846
16.4,366.5922995,226.5606372
16.5,362.5570203,219.9368101
16.6,358.5374216,213.4531949
16.7,354.533978,207.1099663
16.8,350.5471577,200.9070914
16.9,346.5774223,194.8443386
17,342.6252267,188.9212867
17.1,338.6910189,183.1373346
17.2,334.7752397,177.4917111
17.3,330.8783228,171.9834842
17.4,327.0006944,166.6115714
17.5,323.1427731,161.3747491
17.6,319.30497,156.2716623
17.7,315.4876882,151.3008341
17.8,311.6913228,146.4606754
17.9,307.9162609,141.7494938
18,304.1628813,137.1655028
18.1,300.4315546,132.7068303
18.2,296.7226426,128.3715276
18.3,293.036499,124.1575771
18.4,289.3734683,120.0629005
18.5,285.7338867,116.0853665
18.6,282.1180812,112.2227979
18.7,278.5263699,108.4729786
18.8,274.959062,104.8336602
18.9,271.4164574,101.3025685
19,267.8988469,97.8774093
19.1,264.4065119,94.55587406
19.2,260.9397247,91.33564511
19.3,257.4987479,88.21440073
19.4,254.0838349,85.18981973
19.5,250.6952294,82.25958575
19.6,247.3331658,79.42139133
19.7,243.9978688,76.67294161
19.8,240.6895534,74.0119577
19.9,237.408425,71.43617991
20,234.1546796,68.94337057
20.1,230.9285032,66.53131667
20.2,227.7300723,64.19783224
20.3,224.5595536,61.94076045
20.4,221.4171044,59.75797557
20.5,218.3028721,57.64738468
20.6,215.2169944,55.6069291
20.7,212.1595996,53.63458577
20.8,209.1308063,51.72836835
20.9,206.1307234,49.88632821
21,203.1594506,48.10655518
21.1,200.2170777,46.3871783
21.2,197.3036854,44.72636623
21.3,194.4193449,43.12232776
21.4,191.5641181,41.57331199
21.5,188.7380575,40.07760856
21.6,185.9412066,38.63354767
21.7,183.1735999,37.23950009
21.8,180.4352625,35.89387701
21.9,177.7262109,34.59512988
22,175.0464526,33.34175014
22.1,172.3959864,32.13226887
22.2,169.7748025,30.96525643
22.3,167.1828824,29.83932202
22.4,164.6201994,28.75311318
22.5,162.0867183,27.70531526
22.6,159.5823959,26.6946509
22.7,157.1071807,25.71987939
22.8,154.6610134,24.77979603
22.9,152.243827,23.87323157
23,149.8555467,22.99905142
23.1,147.4960903,22.15615507
23.2,145.165368,21.34347532
23.3,142.8632832,20.55997762
23.4,140.5897318,19.8046593
23.5,138.344603,19.0765489
23.6,136.1277794,18.37470538
23.7,133.9391366,17.69821744
23.8,131.7785442,17.04620276
23.9,129.6458654,16.41780728
24,127.5409573,15.81220448
24.1,125.463671,15.22859465
24.2,123.4138521,14.66620419
24.3,121.3913404,14.12428486
24.4,119.3959705,13.60211314
24.5,117.4275717,13.09898951
24.6,115.4859683,12.61423774
24.7,113.5709798,12.14720429
24.8,111.6824209,11.69725758
24.9,109.8201021,11.26378739
25,107.9838293,10.8462042
25.1,106.1734044,10.44393857
25.2,104.3886255,10.05644055
25.3,102.6292867,9.683179058
25.4,100.8951786,9.3236413
25.5,99.1860886,8.977332212
25.6,97.50180059,8.643773891
25.7,95.8420956,8.322505056
25.8,94.20675172,8.013080513
25.9,92.59554439,7.715070645
26,91.00824649,7.428060899
26.1,89.44462858,7.151651303
26.2,87.90445901,6.885455982
26.3,86.38750412,6.629102699
26.4,84.8935284,6.382232402
26.5,83.42229464,6.144498782
26.6,81.97356409,5.915567848
26.7,80.54709664,5.695117517
26.8,79.14265091,5.482837206
26.9,77.75998447,5.278427444
27,76.39885395,5.081599497
27.1,75.0590152,4.892074996
27.2,73.74022339,4.709585584
27.3,72.44223319,4.533872572
27.4,71.16479891,4.364686602
27.5,69.90767457,4.201787327
27.6,68.6706141,4.044943095
27.7,67.4533714,3.893930647
27.8,66.2557005,3.748534825
27.9,65.07735566,3.608548282
28,63.91809149,3.473771216
28.1,62.77766305,3.344011097
28.2,61.65582595,3.219082412
28.3,60.55233647,3.098806417
28.4,59.46695165,2.9830109
28.5,58.39942938,2.871529939
28.6,57.3495285,2.76420369
28.7,56.31700887,2.66087816
28.8,55.30163147,2.561405003
28.9,54.3031585,2.465641316
29,53.32135341,2.373449442
29.1,52.35598101,2.284696785
29.2,51.40680753,2.199255625
29.3,50.47360069,2.117002941
29.4,49.55612977,2.037820244
29.5,48.65416567,1.961593413
29.6,47.76748094,1.888212531
29.7,46.89584988,1.817571743
29.8,46.03904859,1.749569096
29.9,45.19685496,1.684106409
30,44.3690488,1.621089127
30.1,43.55541182,1.560426191
30.2,42.75572772,1.502029914
30.3,41.96978218,1.445815853
30.4,41.19736293,1.391702693
30.5,40.43825979,1.339612132
30.6,39.69226468,1.28946877
30.7,38.95917164,1.241200005
30.8,38.23877689,1.194735926
30.9,37.53087884,1.150009217
31,36.8352781,1.106955064
31.1,36.15177752,1.065511056
31.2,35.4801822,1.025617105
31.3,34.82029949,0.987215352
31.4,34.17193905,0.950250093
31.5,33.53491282,0.914667692
31.6,32.90903503,0.880416511
31.7,32.29412224,0.847446831
31.8,31.68999335,0.815710786
31.9,31.09646956,0.785162291
32,30.51337442,0.755756976
32.1,29.94053381,0.727452126
32.2,29.37777596,0.700206615
32.3,28.82493142,0.673980851
32.4,28.28183311,0.648736717
32.5,27.74831626,0.624437519
32.6,27.22421845,0.601047928
32.7,26.70937958,0.578533935
32.8,26.20364189,0.5568628
32.9,25.70684992,0.536003001
33,25.21885052,0.515924197
33.1,24.73949286,0.496597176
33.2,24.26862839,0.477993818
33.3,23.80611083,0.460087052
33.4,23.35179618,0.442850818
33.5,22.90554269,0.426260029
33.6,22.46721086,0.410290536
33.7,22.03666341,0.394919091
33.8,21.61376527,0.380123314
33.9,21.19838358,0.365881664
34,20.79038765,0.352173401
34.1,20.38964894,0.338978564
34.2,19.99604108,0.326277934
34.3,19.6094398,0.314053014
34.4,19.22972294,0.302285996
34.5,18.85677045,0.290959739
34.6,18.49046431,0.280057744
34.7,18.13068856,0.269564126
34.8,17.77732925,0.259463597
34.9,17.43027446,0.249741438
35,17.0894142,0.240383483
35.1,16.75464047,0.231376095
35.2,16.42584717,0.222706147
35.3,16.10293013,0.214361003
35.4,15.78578705,0.2063285
35.5,15.47431748,0.198596929
35.6,15.16842281,0.191155022
35.7,14.86800622,0.18399193
35.8,14.57297267,0.177097211
35.9,14.2832289,0.170460813
36,13.99868333,0.164073061
36.1,13.71924612,0.157924642
36.2,13.44482907,0.152006592
36.3,13.17534565,0.146310282
36.4,12.91071093,0.140827406
36.5,12.65084158,0.135549969
36.6,12.39565583,0.130470276
36.7,12.14507344,0.125580918
36.8,11.89901568,0.120874767
36.9,11.65740531,0.116344958
37,11.42016653,0.111984886
37.1,11.18722497,0.107788192
37.2,10.95850766,0.103748754
37.3,10.73394299,0.099860683
37.4,10.5134607,0.096118306
37.5,10.29699185,0.092516165
37.6,10.08446878,0.089049007
37.7,9.875825095,0.085711773
37.8,9.670995631,0.082499597
37.9,9.469916435,0.079407792
38,9.272524738,0.076431848
38.1,9.078758923,0.073567425
38.2,8.888558505,0.070810344
38.3,8.701864102,0.068156583
38.4,8.518617414,0.06560227
38.5,8.338761192,0.06314368
38.6,8.162239218,0.060777225
38.7,7.988996281,0.058499453
38.8,7.818978149,0.056307042
38.9,7.652131551,0.054196791
39,7.488404148,0.052165624
39.1,7.327744515,0.050210577
39.2,7.170102119,0.048328796
39.3,7.015427293,0.046517537
39.4,6.863671217,0.044774158
39.5,6.714785899,0.043096113
39.6,6.568724151,0.041480956
39.7,6.425439573,0.039926329
39.8,6.284886528,0.038429964
39.9,6.147020131,0.036989679
40,6.011796223,0.03560337
40.1,5.879171357,0.034269017
40.2,5.74910278,0.03298467
40.3,5.621548416,0.031748458
40.4,5.49646685,0.030558575
40.5,5.37381731,0.029413286
40.6,5.253559654,0.02831092
40.7,5.135654356,0.027249867
40.8,5.020062488,0.026228581
40.9,4.90674571,0.025245569
41,4.795666252,0.024299399
41.1,4.686786906,0.023388689
41.2,4.580071011,0.02251211
41.3,4.475482441,0.021668384
41.4,4.372985593,0.020856279
41.5,4.272545379,0.02007461
41.6,4.174127211,0.019322237
41.7,4.077696994,0.018598061
41.8,3.983221114,0.017901026
41.9,3.89066643,0.017230114
42,3.800000266,0.016584347
42.1,3.711190399,0.015962783
42.2,3.624205053,0.015364514
42.3,3.539012893,0.014788667
42.4,3.455583013,0.014234401
42.5,3.373884931,0.013700909
42.6,3.293888585,0.013187412
42.7,3.215564321,0.012693159
42.8,3.13888289,0.012217431
42.9,3.063815443,0.011759532
43,2.990333523,0.011318795
43.1,2.918409059,0.010894576
43.2,2.848014364,0.010486256
43.3,2.779122129,0.010093239
43.4,2.711705414,0.009714952
43.5,2.645737652,0.009350844
43.6,2.581192635,0.009000381
43.7,2.518044518,0.008663053
43.8,2.456267811,0.008338368
43.9,2.395837375,0.008025852
44,2.336728421,0.007725049
44.1,2.278916503,0.00743552
44.2,2.222377517,0.007156841
44.3,2.167087699,0.006888608
44.4,2.113023619,0.006630427
44.5,2.060162179,0.006381923
44.6,2.00848061,0.006142733
44.7,1.957956471,0.005912507
44.8,1.908567643,0.00569091
44.9,1.860292331,0.005477619
45,1.813109054,0.005272321
45.1,1.766996651,0.005074717
45.2,1.721934273,0.00488452
45.3,1.677901382,0.004701451
45.4,1.634877749,0.004525243
45.5,1.59284345,0.00435564
45.6,1.551778866,0.004192393
45.7,1.511664679,0.004035265
45.8,1.472481872,0.003884025
45.9,1.43421172,0.003738454
46,1.396835799,0.003598339
46.1,1.36033597,0.003463475
46.2,1.324694391,0.003333666
46.3,1.289893501,0.003208722
46.4,1.255916028,0.003088461
46.5,1.22274498,0.002972707
46.6,1.190363648,0.002861291
46.7,1.158755599,0.002754052
46.8,1.127904673,0.002650831
46.9,1.097794987,0.002551479
47,1.068410925,0.002455851
47.1,1.03973714,0.002363807
47.2,1.011758549,0.002275213
47.3,0.984460331,0.002189939
47.4,0.957827926,0.002107861
47.5,0.93184703,0.00202886
47.6,0.906503592,0.001952819
47.7,0.881783814,0.001879628
47.8,0.857674146,0.001809181
47.9,0.834161284,0.001741373
48,0.811232166,0.001676108
48.1,0.788873971,0.001613288
48.2,0.767074113,0.001552823
48.3,0.745820242,0.001494624
48.4,0.725100239,0.001438606
48.5,0.704902213,0.001384688
48.6,0.685214497,0.00133279
48.7,0.666025647,0.001282838
48.8,0.647324439,0.001234758
48.9,0.629099864,0.001188479
49,0.611341126,0.001143936
49.1,0.59403764,0.001101062
49.2,0.577179027,0.001059794
49.3,0.560755112,0.001020074
49.4,0.544755922,0.000981842
49.5,0.52917168,0.000945043
49.6,0.513992807,0.000909623
49.7,0.499209911,0.000875531
49.8,0.484813794,0.000842716
49.9,0.470795439,0.000811132
50,0.457146015,0.000780731
50.1,0.443856869,0.000751469
50.2,0.430919526,0.000723305
50.3,0.418325685,0.000696195
50.4,0.406067214,0.000670102
50.5,0.394136151,0.000644987
50.6,0.382524699,0.000620813
50.7,0.371225221,0.000597546
50.8,0.360230242,0.00057515
50.9,0.349532443,0.000553593
51,0.339124658,0.000532845
51.1,0.328999874,0.000512874
51.2,0.319151225,0.000493652
51.3,0.30957199,0.00047515
51.4,0.300255593,0.000457342
51.5,0.291195597,0.000440201
51.6,0.282385705,0.000423702
51.7,0.273819752,0.000407822
51.8,0.265491709,0.000392537
51.9,0.257395675,0.000377825
52,0.24952588,0.000363664
52.1,0.241876676,0.000350034
52.2,0.23444254,0.000336915
52.3,0.227218069,0.000324288
52.4,0.220197981,0.000312133
52.5,0.213377106,0.000300435
52.6,0.206750392,0.000289175
52.7,0.200312897,0.000278337
52.8,0.194059788,0.000267905
52.9,0.187986342,0.000257864
53,0.182087938,0.000248199
53.1,0.176360062,0.000238897
53.2,0.170798299,0.000229943
53.3,0.165398334,0.000221325
53.4,0.160155951,0.00021303
53.5,0.155067026,0.000205045
53.6,0.150127533,0.00019736
53.7,0.145333535,0.000189963
53.8,0.140681185,0.000182844
53.9,0.136166727,0.000175991
54,0.131786489,0.000169395
54.1,0.127536884,0.000163046
54.2,0.123414409,0.000156935
54.3,0.119415642,0.000151053
54.4,0.115537242,0.000145392
54.5,0.111775944,0.000139942
54.6,0.108128562,0.000134697
54.7,0.104591984,0.000129649
54.8,0.101163172,0.00012479
54.9,0.097839161,0.000120113
55,0.094617055,0.000115611
55.1,0.091494029,0.000111278
55.2,0.088467325,0.000107107
55.3,0.085534253,0.000103093
55.4,0.082692186,9.92E-05
55.5,0.079938563,9.55E-05
55.6,0.077270886,9.19E-05
55.7,0.074686715,8.85E-05
55.8,0.072183675,8.52E-05
55.9,0.069759445,8.20E-05
56,0.067411765,7.89E-05
56.1,0.065138432,7.59E-05
56.2,0.062937295,7.31E-05
56.3,0.06080626,7.04E-05
56.4,0.058743285,6.77E-05
56.5,0.056746381,6.52E-05
56.6,0.054813609,6.27E-05
56.7,0.052943079,6.04E-05
56.8,0.051132952,5.81E-05
56.9,0.049381435,5.59E-05
57,0.047686782,5.39E-05
57.1,0.046047293,5.18E-05
57.2,0.044461313,4.99E-05
57.3,0.042927231,4.80E-05
57.4,0.041443478,4.62E-05
57.5,0.040008527,4.45E-05
57.6,0.038620893,4.28E-05
57.7,0.037279129,4.12E-05
57.8,0.035981829,3.97E-05
57.9,0.034727626,3.82E-05
58,0.033515188,3.68E-05
58.1,0.032343221,3.54E-05
58.2,0.031210468,3.41E-05
58.3,0.030115703,3.28E-05
58.4,0.029057738,3.15E-05
58.5,0.028035418,3.04E-05
58.6,0.027047618,2.92E-05
58.7,0.026093248,2.81E-05
58.8,0.025171246,2.71E-05
58.9,0.024280582,2.61E-05
59,0.023420256,2.51E-05
59.1,0.022589296,2.41E-05
59.2,0.021786759,2.32E-05
59.3,0.021011727,2.24E-05
59.4,0.020263312,2.15E-05
59.5,0.019540651,2.07E-05
59.6,0.018842905,1.99E-05
59.7,0.018169262,1.92E-05
59.8,0.017518933,1.85E-05
59.9,0.016891153,1.78E-05
60,0.01628518,1.71E-05
60.1,0.015700295,1.65E-05
60.2,0.015135798,1.59E-05
60.3,0.014591014,1.53E-05
60.4,0.014065287,1.47E-05
60.5,0.01355798,1.41E-05
60.6,0.013068478,1.36E-05
60.7,0.012596183,1.31E-05
60.8,0.012140517,1.26E-05
60.9,0.011700919,1.21E-05
61,0.011276846,1.17E-05
61.1,0.010867772,1.12E-05
61.2,0.010473188,1.08E-05
61.3,0.010092601,1.04E-05
61.4,0.009725533,1.00E-05
61.5,0.009371521,9.65E-06
61.6,0.00903012,9.29E-06
61.7,0.008700895,8.94E-06
61.8,0.008383427,8.61E-06
61.9,0.008077311,8.28E-06
62,0.007782155,7.97E-06
62.1,0.007497578,7.68E-06
62.2,0.007223215,7.39E-06
62.3,0.00695871,7.11E-06
62.4,0.006703719,6.84E-06
62.5,0.006457911,6.59E-06
62.6,0.006220964,6.34E-06
62.7,0.005992569,6.10E-06
62.8,0.005772424,5.87E-06
62.9,0.005560241,5.65E-06
63,0.005355739,5.44E-06
63.1,0.005158647,5.24E-06
63.2,0.004968703,5.04E-06
63.3,0.004785655,4.85E-06
63.4,0.004609258,4.67E-06
63.5,0.004439277,4.50E-06
63.6,0.004275483,4.33E-06
63.7,0.004117656,4.17E-06
63.8,0.003965583,4.01E-06
63.9,0.00381906,3.86E-06
64,0.003677887,3.71E-06
64.1,0.003541874,3.58E-06
64.2,0.003410836,3.44E-06
64.3,0.003284593,3.31E-06
64.4,0.003162975,3.19E-06
64.5,0.003045814,3.07E-06
64.6,0.002932951,2.95E-06
64.7,0.00282423,2.84E-06
64.8,0.002719501,2.74E-06
64.9,0.002618621,2.63E-06
65,0.002521451,2.54E-06
65.1,0.002427856,2.44E-06
65.2,0.002337706,2.35E-06
65.3,0.002250877,2.26E-06
65.4,0.002167248,2.18E-06
65.5,0.002086703,2.09E-06
65.6,0.00200913,2.02E-06
65.7,0.00193442,1.94E-06
65.8,0.001862469,1.87E-06
65.9,0.001793176,1.80E-06
66,0.001726445,1.73E-06
66.1,0.001662181,1.67E-06
66.2,0.001600296,1.60E-06
66.3,0.0015407,1.54E-06
66.4,0.001483312,1.49E-06
66.5,0.00142805,1.43E-06
66.6,0.001374835,1.38E-06
66.7,0.001323593,1.32E-06
66.8,0.001274252,1.27E-06
66.9,0.001226741,1.23E-06
67,0.001180993,1.18E-06
67.1,0.001136943,1.14E-06
67.2,0.00109453,1.09E-06
67.3,0.001053692,1.05E-06
67.4,0.001014371,1.01E-06
67.5,0.000976512,9.76E-07
67.6,0.000940061,9.39E-07
67.7,0.000904965,9.04E-07
67.8,0.000871175,8.70E-07
67.9,0.000838642,8.37E-07
68,0.00080732,8.06E-07
68.1,0.000777164,7.76E-07
68.2,0.000748131,7.47E-07
68.3,0.000720179,7.19E-07
68.4,0.000693269,6.92E-07
68.5,0.000667361,6.66E-07
68.6,0.000642419,6.41E-07
68.7,0.000618407,6.17E-07
68.8,0.00059529,5.94E-07
68.9,0.000573035,5.71E-07
69,0.00055161,5.50E-07
69.1,0.000530984,5.29E-07
69.2,0.000511128,5.10E-07
69.3,0.000492013,4.90E-07
69.4,0.000473611,4.72E-07
69.5,0.000455896,4.54E-07
69.6,0.000438843,4.37E-07
69.7,0.000422426,4.21E-07
69.8,0.000406622,4.05E-07
69.9,0.000391409,3.90E-07
70,0.000376763,3.75E-07
70.1,0.000362665,3.61E-07
70.2,0.000349094,3.48E-07
70.3,0.00033603,3.35E-07
70.4,0.000323454,3.22E-07
70.5,0.000311348,3.10E-07
70.6,0.000299694,2.99E-07
70.7,0.000288476,2.87E-07
70.8,0.000277678,2.77E-07
70.9,0.000267283,2.66E-07
71,0.000257277,2.56E-07
71.1,0.000247645,2.47E-07
71.2,0.000238373,2.37E-07
71.3,0.000229448,2.28E-07
71.4,0.000220857,2.20E-07
71.5,0.000212588,2.12E-07
71.6,0.000204627,2.04E-07
71.7,0.000196965,1.96E-07
71.8,0.000189589,1.89E-07
71.9,0.000182489,1.82E-07
72,0.000175655,1.75E-07
72.1,0.000169076,1.68E-07
72.2,0.000162744,1.62E-07
72.3,0.000156649,1.56E-07
72.4,0.000150782,1.50E-07
72.5,0.000145134,1.44E-07
72.6,0.000139698,1.39E-07
72.7,0.000134465,1.34E-07
72.8,0.000129429,1.29E-07
72.9,0.00012458,1.24E-07
73,0.000119914,1.19E-07
73.1,0.000115422,1.15E-07
73.2,0.000111098,1.11E-07
73.3,0.000106936,1.06E-07
73.4,0.00010293,1.02E-07
73.5,9.91E-05,9.86E-08
73.6,9.54E-05,9.49E-08
73.7,9.18E-05,9.13E-08
73.8,8.84E-05,8.79E-08
73.9,8.50E-05,8.46E-08
74,8.19E-05,8.14E-08
74.1,7.88E-05,7.84E-08
74.2,7.58E-05,7.55E-08
74.3,7.30E-05,7.26E-08
74.4,7.03E-05,6.99E-08
74.5,6.76E-05,6.73E-08
74.6,6.51E-05,6.48E-08
74.7,6.27E-05,6.23E-08
74.8,6.03E-05,6.00E-08
74.9,5.80E-05,5.78E-08
75,5.59E-05,5.56E-08
75.1,5.38E-05,5.35E-08
75.2,5.18E-05,5.15E-08
75.3,4.98E-05,4.96E-08
75.4,4.80E-05,4.77E-08
75.5,4.62E-05,4.59E-08
75.6,4.44E-05,4.42E-08
75.7,4.28E-05,4.25E-08
75.8,4.12E-05,4.10E-08
75.9,3.96E-05,3.94E-08
76,3.81E-05,3.79E-08
76.1,3.67E-05,3.65E-08
76.2,3.53E-05,3.51E-08
76.3,3.40E-05,3.38E-08
76.4,3.27E-05,3.26E-08
76.5,3.15E-05,3.13E-08
76.6,3.03E-05,3.02E-08
76.7,2.92E-05,2.90E-08
76.8,2.81E-05,2.79E-08
76.9,2.70E-05,2.69E-08
77,2.60E-05,2.59E-08
77.1,2.51E-05,2.49E-08
77.2,2.41E-05,2.40E-08
77.3,2.32E-05,2.31E-08
77.4,2.23E-05,2.22E-08
77.5,2.15E-05,2.14E-08
77.6,2.07E-05,2.06E-08
77.7,1.99E-05,1.98E-08
77.8,1.92E-05,1.91E-08
77.9,1.85E-05,1.84E-08
78,1.78E-05,1.77E-08
78.1,1.71E-05,1.70E-08
78.2,1.65E-05,1.64E-08
78.3,1.58E-05,1.58E-08
78.4,1.52E-05,1.52E-08
78.5,1.47E-05,1.46E-08
78.6,1.41E-05,1.41E-08
78.7,1.36E-05,1.35E-08
78.8,1.31E-05,1.30E-08
78.9,1.26E-05,1.25E-08
79,1.21E-05,1.21E-08
79.1,1.17E-05,1.16E-08
79.2,1.12E-05,1.12E-08
79.3,1.08E-05,1.08E-08
79.4,1.04E-05,1.04E-08
79.5,1.00E-05,9.96E-09
79.6,9.64E-06,9.59E-09
79.7,9.28E-06,9.23E-09
79.8,8.93E-06,8.89E-09
79.9,8.60E-06,8.55E-09
80,8.28E-06,8.23E-09
